Title,Singer,Year
"當年情","張國榮",1986
"有誰共鳴","張國榮",1986
"朋友","譚詠麟",1986
"無言感激","譚詠麟",1986
"幾許風雨","羅文",1986
"夢伴","梅艷芳",1986
"將冰山劈開","梅艷芳",1986
"絕對空虛","蔡楓華",1986
"千個太陽","葉德嫻、陳潔靈",1986
"傷感的戀人","黃凱芹",1986
"陪著你走","盧冠廷",1986
"遙遠的她","張學友",1986
"月半彎","張學友",1986
"妖女","梅艷芳",1986
"黑色午夜","張國榮",1986
"凝望","陳百強",1986
"誰令你心痴","張國榮、陳潔靈",1986
"第一滴淚","譚詠麟",1986
"痴心的我","張國榮",1986
"壞女孩","梅艷芳",1986
"只有情永在","張學友、鄺美雲",1986
"迷途","太極",1986
"吸煙的女人","Raidas",1986
"珍重","葉蒨文",1986
"跳舞街","陳慧嫻",1986
"太陽星辰","張學友",1987
"秋意中等我","劉德華、吳婉芳",1987
"知心當玩偶","譚詠麟",1987
"烈燄紅唇","梅艷芳",1987
"灰色","林憶蓮",1987
"石頭記","達明一派",1987
"無心睡眠","張國榮",1987
"似火探戈","梅艷芳",1987
"痴心眼內藏","陳百強",1987
"傾心","Raidas",1987
"傳說","Raidas",1987
"共同渡過","張國榮",1987
"倩女幽魂","張國榮",1987
"黎明不要來","葉蒨文",1987
"甜言蜜語","葉蒨文",1987
"蔓珠莎華","梅艷芳",1987
"激情","林憶蓮",1987
"早晨","林憶蓮",1987
"誠懇","鍾鎮濤",1987
"無邊的思憶","譚詠麟",1987
"冰封的心","陳百強",1987
"海誓山盟","林子祥",1987
"敢愛敢做","林子祥",1987
"祝福","葉蒨文",1988
"傻女","陳慧嫻",1988
"千載不變","溫拿",1988
"沉默是金","張國榮、許冠傑",1988
"真的漢子","林子祥",1988
"胭脂扣","梅艷芳",1988
"貼身","張國榮",1988
"Stand By Me","梅艷芳",1988
"交織千個心","許冠傑",1988
"滴汗","林憶蓮",1988
"講多錯多","林憶蓮",1988
"結他低泣時","夏韶聲",1988
"夢裡共醉","梅艷芳",1988
"人生何處不相逢","陳慧嫻",1988
"公子多情","劉美君",1988
"可能","王傑",1988
"還有","林憶蓮、王傑",1988
"忘情號","杜德偉",1988
"今天應該很高興","達明一派",1988
"煙雨淒迷","陳百強",1988
"半夢半醒","譚詠麟",1988
"水中花","譚詠麟",1988
"無需要太多","張國榮",1988
"從今以後","陳百強",1988
"迷惘","郭小霖",1988
"夕陽之歌","梅艷芳",1989
"千千闋歌","陳慧嫻",1989
"一生何求","陳百強",1989
"誰明浪子心","王傑",1989
"真的愛妳","Beyond",1989
"依然","林憶蓮",1989
"淑女","梅艷芳",1989
"夜機","陳慧嫻",1989
"留住我吧","太極",1989
"歲月無聲","Beyond",1989
"燒","林憶蓮",1989
"側面","張國榮",1989
"由零開始","張國榮",1989
"一生不變","李克勤",1989
"情義倆心知","譚詠麟",1989
"若生命等候","黃凱芹",1989
"難得有情人","關淑怡",1989
"星空下的戀人","關淑怡",1989
"Linda","張學友",1989
"天問","達明一派",1989
"歲月燃燒","草蜢",1989
"半點心","草蜢",1989
"伴侶","黃凱芹",1989
"你你好嗎","張立基",1989
"憑著愛","蘇芮",1989
"俾面派對","Beyond",1990
"焚心以火","葉蒨文",1990
"可不可以","劉德華",1990
"前塵","林憶蓮",1990
"眷戀","李克勤",1990
"光輝歲月","Beyond",1990
"相逢何必曾相識","蔣志光、韋綺姍",1990
"失戀","草蜢",1990
"說不出廢話","譚詠麟",1990
"夕陽醉了","張學友",1990
"心裡的陽光","葉蒨文",1990
"秋去秋來","葉蒨文",1990
"一千零一夜","李克勤",1990
"再會了","劉德華",1990
"絕望的笑容","劉德華",1990
"夢幻的笑容","譚詠麟",1990
"理想與和平","譚詠麟",1990
"無悔今生","曾航生",1990
"永遠愛著你","草蜢",1990
"情深緣淺","黃凱芹",1990
"破曉","林憶蓮",1990
"滄海一聲笑","許冠傑",1990
"天若有情","袁鳳瑛",1990
"傾斜","林憶蓮",1990
"李香蘭","張學友",1990
"每天愛妳多一些","張學友",1991
"對不起我愛妳","黎明",1991
"一生中最愛","譚詠麟",1991
"似是故人來","梅艷芳",1991
"壯志驕陽","張學友",1991
"一起走過的日子","劉德華",1991
"愛不完","劉德華",1991
"忘情森巴舞","草蜢",1991
"瘋狂的夜","林憶蓮",1991
"頂天立地","太極",1991
"Amani","Beyond",1991
"不再猶豫","Beyond",1991
"護花使者","李克勤",1991
"一顆不變心","張學友",1991
"今夜妳會不會來","黎明",1991
"情不禁","張學友",1991
"從未試過擁有","溫兆倫",1991
"皇后大道東","羅大佑、蔣志光",1991
"現代愛情故事","張智霖、許秋怡",1991
"信自己","葉蒨文、杜德偉",1991
"孤單背影","陳慧嫻",1991
"破曉時份","李克勤",1991
"戀一世的愛","關淑怡",1991
"不可不信緣","劉德華",1991
"恨在今天再相遇","方季惟",1991
"暗戀妳","張學友",1992
"容易受傷的女人","王菲",1992
"還是覺得你最好","張學友",1992
"真我的風采","劉德華",1992
"長夜多浪漫","劉德華",1992
"每一句說話","太極",1992
"真情流露","張學友",1992
"紅塵歲月","譚詠麟",1992
"我的親愛","黎明",1992
"我來自北京","黎明",1992
"情人知己","葉蒨文",1992
"醒醒","林憶蓮",1992
"寵愛","林憶蓮",1992
"彎彎的月亮","呂方",1992
"舊歡如夢","李克勤",1992
"紅日","李克勤",1992
"相思風雨中","張學友、湯寶如",1992
"愛得比你深","張學友",1992
"獨自去偷歡","劉德華",1992
"海角天涯","劉德華",1992
"親愛的您","陳百強",1992
"蝶戀花","黃凱芹",1992
"晚秋","黃凱芹",1992
"三分鐘放縱","草蜢",1992
"歲月流情","張學友",1992
"狂野之城","郭富城",1993
"祇想一生跟你走","張學友",1993
"夏日傾情","黎明",1993
"其實你心裡有沒有我","許志安、鄭秀文",1993
"海闊天空","Beyond",1993
"忘記他","張學友",1993
"等你等到我心痛","張學友",1993
"壞情人","羅文",1993
"廣播道Fans殺人事件","軟硬天師",1993
"你今天要走","葉蒨文",1993
"割愛","蘇永康",1993
"孤單的心痛","周慧敏",1993
"季候風","王菲",1993
"喜歡妳是妳","許志安",1993
"一人有一個夢想","黎瑞恩",1993
"總有你鼓勵","倫永亮、李國祥",1993
"答案就是你","劉德華",1993
"一首獨唱的歌","關淑怡",1993
"世界會變得很美","草蜢",1993
"如風","王菲",1993
"日出時讓戀愛終結","張學友",1993
"點解要大家笠","軟硬天師",1993
"執迷不悔","王菲",1993
"動地驚天愛戀過","鄭伊健",1993
"其實我愛你嗎","鄺美雲",1993
"那有一天不想你","黎明",1994
"誰人知","劉德華",1994
"怎麼天生不是女人","草蜢",1994
"鐵幕誘惑","郭富城",1994
"繾綣星光下","關淑怡",1994
"女人的弱點","葉蒨文",1994
"心酸的情歌","巫啟賢",1994
"昨遲人","許志安",1994
"餓狼傳說","張學友",1994
"來來回回","張學友",1994
"我等到花兒也謝了","張學友",1994
"夢中人","王菲",1994
"知己知彼","王菲",1994
"終有一天感動你","李樂詩",1994
"痛哭","郭富城",1994
"決心","林憶蓮",1994
"讓我跟你走","彭羚",1994
"未完的小說","彭羚",1994
"今天的愛人是誰","陳慧嫻",1994
"忘情水","劉德華",1994
"非一般煩惱","鄭秀文",1994
"昨天今天下雨天","彭羚",1994
"藍天與白雲","古巨基",1994
"一生愛你一個","鄭伊健",1994
"火舞艷陽","黎明",1994
"離開以後","張學友",1995
"春光乍洩","黃耀明",1995
"捨不得你","鄭秀文",1995
"濃情化不開","周華健",1995
"我寂寞","陳慧嫻",1995
"你沒有好結果","李蕙敏",1995
"秘密","李蕙敏",1995
"純真傳說","郭富城",1995
"其實我...我...我","古巨基",1995
"這麼近(那麼遠)","張學友",1995
"一生最愛就是你","黎明",1995
"危險情人","黎明",1995
"吻這半分鐘","鄭伊健",1995
"一個為你甘去蹈火海的人","鄭伊健",1995
"偷偷摸摸","李克勤",1995
"完全因你","彭羚",1995
"如夢初醒","彭羚",1995
"小玩意","彭羚",1995
"一切很美只因有你","陳慧琳",1995
"男唱女唱","黃耀明",1995
"傷信","陳奕迅",1995
"時代曲","陳奕迅",1995
"每隔兩秒","趙學而",1995
"失憶諒解備忘錄","郭富城",1995
"曖昧","王菲",1995
"妳的名字我的姓氏","張學友",1996
"你的男人","許志安",1996
"情深說話未曾講","黎明",1996
"發現","鄭伊健",1996
"仿如隔世","彭羚",1996
"每日一事先","趙學而",1996
"默契","鄭秀文",1996
"奇妙旅程","陳慧嫻",1996
"呼吸","梁漢文",1996
"友情歲月","鄭伊健",1996
"暗裡著迷","劉德華",1996
"絕對在乎你","劉德華",1996
"最激帝國","郭富城",1996
"聽風的歌","郭富城",1996
"風花雪","陳慧琳",1996
"誰願放手","陳慧琳",1996
"暗湧","王菲",1996
"放不低","鄭秀文",1996
"不拖不欠","鄭秀文",1996
"結他","陳曉東",1996
"了解你的所有","陳曉東",1996
"男人最痛","許志安",1996
"有心人","張國榮",1996
"每日一禁果","達明一派",1996
"狼來了","楊千嬅",1996
"只要為我愛一天","黎明",1997
"愛是永恆","張學友",1997
"我們的主題曲","鄭秀文",1997
"歡樂今宵","古巨基",1997
"明明深愛著你","李克勤",1997
"星夢情真","陳慧琳",1997
"親密關係","鄭秀文",1997
"不老的傳說","張學友",1997
"愛的呼喚","郭富城",1997
"有效日期","郭富城",1997
"時代的遊客","陳奕迅",1997
"與我常在","陳奕迅",1997
"傾城","許美靜",1997
"明知故犯","許美靜",1997
"抱緊眼前人","梅艷芳",1997
"約定","王菲",1997
"再見二丁目","楊千嬅",1997
"友共情","古巨基",1997
"愛您","許志安",1997
"人若然忘記了愛","鄭中基",1997
"搬屋","鄭中基",1997
"讓我先死","楊千嬅",1997
"星秀傳說","鄭秀文",1997
"無聲仿有聲","謝霆鋒",1997
"情來自有方","蘇永康",1997
"越吻越傷心","蘇永康",1998
"情誡","王菲",1998
"我這樣愛你","黎明",1998
"天下無雙","陳奕迅",1998
"唱這歌","郭富城",1998
"二人行一日後","許志安",1998
"理想對象","鄭秀文",1998
"頭髮亂了","張學友",1998
"不想這是場戲","張學友",1998
"愛你","許志安",1998
"哭泣遊戲","鄭秀文",1998
"祝你快樂","鄭秀文",1998
"掛念","劉德華",1998
"一變傾城","郭富城",1998
"死去活來","楊千嬅",1998
"愛人","楊千嬅",1998
"有過去的女人","楊千嬅",1998
"嚴重","陳慧琳",1998
"風裡密碼","郭富城",1998
"這些年來","張國榮",1998
"化妝","李克勤",1998
"不想獨自快樂","蘇永康",1998
"垃圾","盧巧音",1998
"早知","謝霆鋒",1998
"左右手","張國榮",1999
"插曲","鄭秀文",1999
"教我如何不愛他","許志安、葉德嫻",1999
"羅馬假期","古巨基",1999
"抬起我的頭來","楊千嬅",1999
"迫不得已","梁詠琪",1999
"眼睛想旅行","黎明",1999
"幸福摩天輪","陳奕迅",1999
"每一個明天","陳奕迅",1999
"未知","容祖兒",1999
"逃避你","容祖兒",1999
"對你太在乎","陳慧琳",1999
"都是你的錯","陳慧琳",1999
"郵差","王菲",1999
"償還","王菲",1999
"任何天氣","張柏芝",1999
"目的地","張柏芝",1999
"天煞孤星","鄭伊健",1999
"雙面人","鄭伊健",1999
"心只有你","劉德華",1999
"痛","劉德華",1999
"幻聽","張國榮",1999
"發熱發亮","鄭秀文",1999
"非走不可","謝霆鋒",1999
"完完全全為你","許志安",1999
"K歌之王","陳奕迅",2000
"少女的祈禱","楊千嬅",2000
"感情線上","鄭秀文",2000
"給自己的情書","王菲",2000
"一生一火花","張學友",2000
"誰來愛我","容祖兒",2000
"活著VIVA","謝霆鋒",2000
"祝君好","張智霖",2000
"會過去的","許志安、車婉婉",2000
"就算我做錯","陳慧珊",2000
"櫻花","李克勤",2000
"煞科","鄭秀文",2000
"花花宇宙","陳慧琳",2000
"大日子","陳慧琳",2000
"星期五檔案","陳慧琳",2000
"借借你肩膊","陳曉東",2000
"來到今天","李克勤、黃伊汶",2000
"打得火熱","陳奕迅",2000
"漩渦","彭羚、黃耀明",2000
"其實我介意","林漢洋、小雪",2000
"喜歡祖兒","容祖兒",2000
"無人駕駛","彭羚",2000
"深藍","盧巧音",2000
"晴天陰天雨天","鄭中基",2000
"半天假","許志安",2000
"Shall We Talk","陳奕迅",2001
"終身美麗","鄭秀文",2001
"爛泥","許志安",2001
"姊妹","楊千嬅",2001
"最愛演唱會","陳慧琳",2001
"痛愛","容祖兒",2001
"嫌棄","梁詠琪",2001
"色盲","王菲",2001
"迷魂記","王菲",2001
"怯","容祖兒",2001
"隆重登場","容祖兒",2001
"單車","陳奕迅",2001
"重新做人","梁漢文",2001
"玉蝴蝶","謝霆鋒",2001
"潛龍勿用","謝霆鋒",2001
"明愛暗戀補習社","Twins",2001
"女校男生","Twins",2001
"戀愛大過天","Twins",2001
"犯賤","陳小春",2001
"取消資格","陳小春",2001
"喜歡戀愛","盧巧音",2001
"有病呻吟","張學友",2001
"夏日Fiesta","劉德華",2001
"野孩子","楊千嬅",2001
"愛情當入樽","Twins",2001
"明年今日","陳奕迅",2002
"好心分手","盧巧音",2002
"傷逝","葉蒨文",2002
"爭氣","容祖兒",2002
"高妹","李克勤",2002
"高妹正傳","梁詠琪",2002
"女人之苦","許志安、梅艷芳",2002
"愛不釋手","李克勤",2002
"芳華絕代","梅艷芳、張國榮",2002
"人來人往","陳奕迅",2002
"飛天舞會","陳慧琳",2002
"有福氣","陳慧琳",2002
"抱抱","容祖兒",2002
"我們的紀念冊","Twins",2002
"眼紅紅","Twins",2002
"友誼第一","Twins",2002
"楊千嬅","楊千嬅",2002
"閃靈","楊千嬅",2002
"劃火柴","陳曉東",2002
"錫自己","許志安",2002
"羅馬","許志安",2002
"冥想","謝霆鋒",2002
"啟示錄","謝霆鋒",2002
"天生天養","劉德華",2002
"愛上殺手","麥浚龍",2002
"我的驕傲","容祖兒",2003
"七友","梁漢文",2003
"必殺技","古巨基",2003
"錯愛的呼喚","郭富城",2003
"十面埋伏","陳奕迅",2003
"先入為主","吳浩康",2003
"飛女正傳","楊千嬅",2003
"可惜我是水瓶座","楊千嬅",2003
"歲月如歌","陳奕迅",2003
"下一站天后","Twins",2003
"風箏與風","Twins",2003
"兩個女人","陳慧琳",2003
"她比我醜","陳慧琳",2003
"習慣失戀","容祖兒",2003
"心淡","容祖兒",2003
"愛一個人","李克勤、陳慧琳",2003
"合久必婚","李克勤",2003
"我不會唱歌","李克勤",2003
"一步一生","許志安",2003
"獻世","陳小春",2003
"啼笑姻緣","陳小春",2003
"落地開花","盧巧音",2003
"玻璃之情","張國榮",2003
"我代你哭","鄭中基",2003
"特別鳴謝","關心妍",2003
"愛與誠","古巨基",2004
"小城大事","楊千嬅",2004
"翡翠劇場","黃耀明",2004
"奇洛李維斯回信","薛凱琪",2004
"美中不足","許志安、葉德嫻",2004
"世上只有","容祖兒",2004
"空中飛人","李克勤",2004
"吻別的位置","李克勤",2004
"飲歌","Twins",2004
"女人味","Twins",2004
"洗剪吹","吳浩康",2004
"孩子王","吳浩康",2004
"艦隊","梁漢文",2004
"找我","梁漢文",2004
"假使我漂亮","關心妍",2004
"派對動物","Twins",2004
"大方","方力申",2004
"好心好報","方力申、鄧麗欣",2004
"艷光四射","何韻詩",2004
"886","薛凱琪",2004
"零四好玩","Twins",2004
"我們的合唱歌","Twins",2004
"丟架","Twins",2004
"處處吻","楊千嬅",2004
"麥當娜一吻","薛凱琪",2004
"夕陽無限好","陳奕迅",2005
"無賴","鄭中基",2005
"烈女","楊千嬅",2005
"天才與白痴","古巨基",2005
"情非首爾","李克勤",2005
"男孩像你","薛凱琪",2005
"勞斯萊斯","何韻詩",2005
"葡萄成熟時","陳奕迅",2005
"浮誇","陳奕迅",2005
"阿牛","陳奕迅",2005
"明日恩典","容祖兒",2005
"越唱越強","容祖兒",2005
"天之驕女","容祖兒",2005
"化蝶","何韻詩",2005
"藍鞋子","鄧麗欣",2005
"救生圈","Twins",2005
"森巴皇后","Twins",2005
"大風吹","許志安",2005
"ABC君","方力申",2005
"閉目入神","鄭中基",2005
"我們","草蜢",2005
"郎來了","楊千嬅",2005
"雌雄同體","麥浚龍",2005
"My Love My Fate","衛蘭",2005
"大哥","衛蘭",2005
"愛得太遲","古巨基",2006
"富士山下","陳奕迅",2006
"離家出走","衛蘭",2006
"華麗邂逅","容祖兒",2006
"裙下之臣","陳奕迅",2006
"紅綠燈","鄭融",2006
"愁人節","謝安琪",2006
"最佳損友","陳奕迅",2006
"落花流水","陳奕迅",2006
"幼稚園","Twins",2006
"尋找獨角獸","薛凱琪",2006
