Title,Singer,Year
"糖不甩","薛凱琪",2006
"婚前的女人","李克勤",2006
"天水、圍城","李克勤",2006
"花灑","古巨基",2006
"羅曼蒂克","梁漢文",2006
"豬先生","許志安",2006
"大傻","楊千嬅",2006
"我的生存之道","楊千嬅",2006
"流行曲","林海峰",2006
"光明會","何韻詩",2006
"觀世音","劉德華",2006
"愛你變成恨你","吳雨霏",2006
"心照","鄭伊健",2006
"赤地雪","容祖兒",2006
"酷愛","張敬軒",2007
"逼得太緊","吳雨霏",2007
"愛回家","古巨基",2007
"化","楊千嬅",2007
"迷失表參道","張敬軒",2007
"木紋","何韻詩",2007
"講不出聲","關菊英",2007
"Crying In The Party","陳奕迅",2007
"時代巨輪","陳奕迅",2007
"零時零分","容祖兒",2007
"逃","容祖兒",2007
"鍾無艷","謝安琪",2007
"電燈膽","鄧麗欣",2007
"前程錦繡","許志安",2007
"愛一個上一課","容祖兒",2007
"陌路","楊千嬅",2007
"山歌","吳雨霏",2007
"全民皆估","農夫",2007
"風生水起","農夫",2007
"第一天","謝安琪",2007
"花落誰家","李克勤",2007
"錢錢錢錢","古巨基",2007
"自愛","孫耀威",2007
"男人KTV","側田",2007
"愛·無膽","洪卓立",2007
"囍帖街","謝安琪",2008
"櫻花樹下","張敬軒",2008
"撈月亮的人","楊千嬅",2008
"跑步機上","容祖兒",2008
"彌敦道","洪卓立",2008
"下次再做","古巨基",2008
"歌頌","陳奕迅",2008
"寫得太多","麥浚龍、倫永亮",2008
"韻律泳","何韻詩",2008
"其實我不快樂","鍾嘉欣",2008
"就算世界無童話","衛蘭",2008
"四面楚歌","關楚耀、謝安琪",2008
"悲哀代言人","關楚耀",2008
"貪嗔癡","陳奕迅",2008
"分手要狠","吳雨霏",2008
"I Miss You","陳柏宇",2008
"Where Did U Go","G.E.M.",2008
"一事無成","周柏豪、鄭融",2008
"睡公主","G.E.M.",2008
"眼睛不能沒眼淚","古巨基",2008
"十字街頭","謝安琪",2008
"與蝶同眠","容祖兒",2008
"宏願","周柏豪",2008
"三十日","側田",2008
"七百年後","陳奕迅",2009
"搜神記","容祖兒",2009
"發現號","RubberBand",2009
"弱水三千","麥浚龍",2009
"地球很危險","古巨基",2009
"年度之歌","謝安琪",2009
"你瞞我瞞","陳柏宇",2009
"雙冠軍","容祖兒",2009
"沙龍","陳奕迅",2009
"如果時間來到","林峯",2009
"祝英台","謝安琪",2009
"甜蜜蜜","薛凱琪",2009
"給自己的信","鍾舒漫",2009
"B.O.K.","側田",2009
"報告總司令","周柏豪",2009
"Yes & No","張敬軒",2009
"披星戴月","張敬軒",2009
"妮歌","何韻詩",2009
"舊約","何韻詩",2009
"獨男","古巨基",2009
"信者得愛","鄭秀文",2009
"阿波羅","RubberBand",2009
"妳太善良","張智霖",2009
"Here We Are","吳雨霏",2009
"於心有愧","陳奕迅",2009
"陀飛輪","陳奕迅",2010
"時代","古巨基",2010
"破相","容祖兒",2010
"男人信什麼","衛蘭、JW",2010
"一絲不掛","陳奕迅",2010
"脆弱","謝安琪",2010
"我們的胡士托","C AllStar",2010
"天梯","C AllStar",2010
"買一送一","陳奐仁、MC Jin",2010
"桃色冒險","容祖兒",2010
"歲月輕狂","李治廷",2010
"乞丐王子","周柏豪",2010
"最好不過","周柏豪",2010
"櫻吹雪","衛蘭",2010
"罪人","李克勤",2010
"澎湃","容祖兒",2010
"鋼鐵是怎樣煉成的","何韻詩",2010
"有時","周國賢",2010
"斗零踭","楊千嬅",2010
"飲酒思源","楊千嬅",2010
"錯過","蔡卓妍",2010
"愛在櫻花祭","張敬軒",2010
"綠野仙踪","容祖兒",2010
"Get Over You","G.E.M.",2010
"I'm Still Loving You","連詩雅",2010
"苦瓜","陳奕迅",2011
"那誰","蘇永康",2011
"六月飛霜","陳奕迅",2011
"牆紙","容祖兒",2011
"年年","蔡卓妍",2011
"陽光燦爛的日子","周國賢",2011
"尊嚴","陳柏宇",2011
"花千樹","容祖兒",2011
"戀春風","張敬軒",2011
"壯舉","張敬軒",2011
"P.S. I Love You","張敬軒",2011
"末日","王菀之",2011
"水百合","王菀之",2011
"痴情司","何韻詩",2011
"螞蟻","許廷鏗",2011
"出走","許廷鏗",2011
"厭棄","許廷鏗",2011
"藍色星球","洪卓立",2011
"仍然","關心妍",2011
"戀上外星人","張智霖",2011
"爆了","古巨基",2011
"陪著你走","RubberBand",2011
"遲D見","黎明",2011
"Beautiful Day","鄭伊健",2011
"黑","周柏豪",2011
"重口味","陳奕迅",2012
"留白","王菀之",2012
"睡火山","許志安",2012
"樹藤","林欣彤",2012
"戀無可戀","古巨基",2012
"年少無知","林保怡、陳豪、黃德斌",2012
"蜚蜚","陳僖儀",2012
"冷戰","鍾舒漫",2012
"雙子情歌","羅力威、容祖兒",2012
"斬立決","周柏豪",2012
"無力挽回","周柏豪",2012
"重新長大","許廷鏗",2012
"面具","許廷鏗",2012
"告白","吳雨霏",2012
"人非草木","吳雨霏",2012
"吳哥窟","吳雨霏",2012
"到此為止","連詩雅",2012
"好好過","連詩雅",2012
"只有一事不成全你","周柏豪",2012
"睜開眼","RubberBand",2012
"爛命鴛鴦","劉浩龍",2012
"大男人情歌","梁漢文",2012
"臨崖勒馬","謝安琪",2012
"命案","陳柏宇",2012
"Someday I'll Fly","G.E.M.",2012
"任我行","陳奕迅",2013
"青春頌","許廷鏗",2013
"天窗","容祖兒",2013
"狂舞吧","Dough-Boy、黃宇希",2013
"說一句","連詩雅",2013
"街燈晚餐","衛蘭",2013
"生我的命","吳雨霏",2013
"情人甲","許志安",2013
"哥歌","王菀之",2013
"活著","蔡卓妍",2013
"玫瑰的故事","Gin Lee",2013
"不許你注定一人","Dear Jane",2013
"講多變真","沈震軒",2013
"蝸牛","許廷鏗",2013
"半邊生命","周柏豪",2013
"我的宣言","周柏豪",2013
"非凡人生","鄭融",2013
"最好的時刻","謝安琪",2013
"另眼相看","容祖兒",2013
"負親","小肥",2013
"盲愛","劉德華、鄭秀文",2013
"囂張","吳雨霏",2013
"遠在咫尺","陳奕迅",2013
"是時候","張敬軒",2013
"讓子彈飛","陳柏宇",2013
"獨家村","謝安琪",2014
"越難越愛","吳若希",2014
"高山低谷","林奕匡",2014
"青春常駐","張敬軒",2014
"流淚行勝利道","許志安",2014
"留不低","吳雨霏",2014
"護航","許廷鏗",2014
"樂觀","容祖兒",2014
"天然呆","容祖兒",2014
"只要和你在一起","連詩雅",2014
"傳聞","周柏豪",2014
"同行","周柏豪",2014
"成長說明書","RubberBand",2014
"一","AGA",2014
"無名氏","鄭俊弘",2014
"熊貓","鄭俊弘",2014
"勢不兩立","謝安琪",2014
"獨活","洪卓立",2014
"愛我請留言","吳若希",2014
"好時辰","王菀之",2014
"用餘生去愛","張學友",2014
"逆來順受","關心妍",2014
"買不到的歲月","吳若希",2014
"最後最後","薛凱琪",2014
"錯過你","衛蘭",2014
"羅生門","麥浚龍、謝安琪",2015
"原來她不夠愛我","吳業坤",2015
"找對的人","張敬軒",2015
"最好的債","楊千嬅",2015
"矛盾一生","JW王灝兒",2015
"我們他們","王菀之",2015
"瑕疵","麥浚龍、莫文蔚",2015
"無條件","陳奕迅",2015
"過客別墅","張敬軒",2015
"遠征","Dear Jane",2015
"安徒生的錯","林奕匡",2015
"你是你本身的傳奇","方皓玟",2015
"香女人","謝安琪",2015
"所有下雨天","薛凱琪",2015
"仁至義盡","許廷鏗",2015
"眼淚的秘密","吳若希",2015
"挾持","RubberBand",2015
"逾越生死","C AllStar",2015
"哪一天我們會飛","黃淑蔓",2015
"雷克雅未克","麥浚龍、周國賢",2015
"明明","蔡卓妍",2015
"陽光點的歌","吳業坤",2015
"念念不忘","麥浚龍",2015
"女神","鄭欣宜",2016
"百姓","吳業坤",2016
"羅賓","張敬軒",2016
"四季","陳奕迅",2016
"聲音騷了","C AllStar",2016
"終於好天氣","方皓玟、RubberBand",2016
"卜卜卜","小塵埃",2016
"無人知道雙子座","容祖兒",2016
"愛情小品","林奕匡",2016
"哪裡只得我共你","Dear Jane",2016
"多少年","JW王灝兒",2016
"穿花蝴蝶","衛蘭",2016
"經過一些秋與冬","Dear Jane",2016
"雙雙","李幸倪",2016
"月球下的人","李幸倪",2016
"廣東歌","林海峰",2016
"舊街角","連詩雅",2016
"記住忘記我","許廷鏗",2016
"痛醒","許廷鏗",2016
"告別之前","陳柏宇",2016
"沒有你，我甚麼都不是","陳柏宇",2016
"專業失戀30年","C AllStar",2016
"山林道","謝安琪",2016
"非安全地帶","許志安",2016
"我的志願","許廷鏗",2016
"失魂記","李克勤",2017
"霸氣情歌","陳柏宇",2017
"缺","張敬軒",2017
"天敵","衛蘭",2017
"長相廝守","ToNick",2017
"神奇之旅","許廷鏗",2017
"傷心到變形","吳業坤",2017
"朋友身份","胡鴻鈞",2017
"到此一遊","胡鴻鈞",2017
"忘記我自己","菊梓喬",2017
"3AM","AGA",2017
"假使世界原來不像你預期","方皓玟",2017
"磚頭","陳柏宇",2017
"閱後即焚","陳柏宇",2017
"陪著你走","譚嘉儀",2017
"說再見了吧","Supper Moment",2017
"突然一生人","王菀之",2017
"兄兄我我","C AllStar",2017
"脫胎換骨","容祖兒",2017
"空姐","李幸倪",2017
"死亡之吻","關楚耀",2017
"孝順","吳業坤",2017
"安全感","JW王灝兒",2017
"萬中無一","閻奕格",2017
"帶著骨灰去旅行","洪卓立",2017
"百年樹木","張敬軒",2018
"老少平安","周柏豪",2018
"心之科學","容祖兒",2018
"漸漸","陳奕迅",2018
"認真如初","陳柏宇",2018
"寧願當初不相見","Dear Jane",2018
"錢七","麥浚龍",2018
"無期","AGA",2018
"小問題","AGA",2018
"凱旋門","吳業坤",2018
"停半分鐘聽一闋歌","許廷鏗",2018
"頌讚詩","林奕匡",2018
"橙海","Supper Moment",2018
"和好","鄧小巧",2018
"盡力呼吸","岑寧兒",2018
"其實寂寞","謝安琪",2018
"那怕最終只有我","吳浩康",2018
"但願人長久","菊梓喬",2018
"飛蛾撲火","菊梓喬",2018
"揮揮手","JW王灝兒",2018
"只有愛不足夠","鄧小巧",2018
"缺","張敬軒",2018
"未來見","RubberBand",2018
"我們都是這樣長大的","鄭秀文",2019
"忘記和記","麥浚龍、黎明",2019
"我們很好","林峯",2019
"人話","方皓玟",2019
"最後的信仰","林二汶",2019
"雲知道","梁詠琪",2019
"我們與愛的距離","許廷鏗",2019
"2084","Dear Jane",2019
"13樓的大笨象","鄭融",2019
"失戀的人站起來","吳業坤",2019
"讓愛高飛","周柏豪",2019
"船頭尺","吳浩康",2019
"一種永遠","容祖兒",2019
"Tonight","AGA",2019
"偷情的禮儀","謝安琪",2019
"情感的廢墟","麥浚龍",2019
"努力奮鬥加油","林海峰",2019
"逃生門","JW王灝兒",2019
"雲吞","鄧小巧",2019
"5:59pm","恭碩良、林憶蓮",2019
"初老","吳浩康",2019
"願","方皓玟",2019
"所以我愛","衛蘭",2019
"呼吸有害","莫文蔚",2020
"銀河修理員","Dear Jane",2020
"蒙著嘴說愛你","姜濤",2020
"一人之境","林家謙",2020
"是但求其愛","陳奕迅",2020
"隔離","JACE陳凱詠",2020
"水刑物語","柳應廷",2020
"無力感","許廷鏗",2020
"溝渠暢泳","泳兒",2020
"零分","JUDE",2020
"地球上的人","馮允謙",2020
"我該向下邁步","連詩雅",2020
"別為我好","許靖韻",2020
"IGNITED","MIRROR",2020
"感情這回事","陳柏宇",2020
"劫後餘生","周柏豪",2020
"我們很帥","ERROR",2020
"南昌街王子","薛凱琪",2020
"See You Next Time","AGA",2020
"萬惡不赦","梁釗峰",2020
"網絡安全隱患","Serrini",2020
"小夜燈","鄭欣宜",2020
"乾爹","關智斌",2020
"原始心態","吳業坤",2020
"帶走你的垃圾","衛蘭",2020
"俏郎君","張敬軒",2021
"E先生 連環不幸事件","呂爵安",2021
"我不如","曾比特",2021
"記憶棉","MC 張天賦",2021
"神奇的糊塗魔藥","林家謙",2021
"狂人日記","柳應廷",2021
"Megahit","盧瀚霆",2021
"先哭為敬","鄭欣宜",2021
"留下來的人","C AllStar",2021
"It's OK To Be Sad","衛蘭",2021
"不如恨我","吳浩康",2021
"荊棘海","泳兒",2021
"砂之器","柳應廷",2021
"BOSS","MIRROR",2021
"係咁先啦","MC $oHo & KidNey ft. Kayan9896",2021
"真話的清高","炎明熹",2021
"集合吧！地球保衛隊","C AllStar",2021
"關於愛的碎念","林奕匡",2021
"煙花紀","容祖兒",2021
"一表人才","呂爵安、邱鋒澤",2021
"10000 Days","JACE陳凱詠",2021
"不可愛教主","盧瀚霆",2021
"突如其來的心跳感覺","呂爵安、盧瀚霆",2021
"人類群星閃耀時","柳應廷",2021
"相信一切是最好的安排","陳蕾",2021
"老派約會之必要","MC 張天賦",2022
"某種老朋友","林家謙",2022
"我也難過的","吳林峰、謝芊彤",2022
"賽勒斯的愛","張敬軒",2022
"人啊人","陳奕迅",2022
"到底發生過什麼事","Dear Jane",2022
"下流社會","陳蕾",2022
"留一天與你喘息","陳卓賢",2022
"小心地滑","MC 張天賦",2022
"豐乳肥臀","鄭欣宜",2022
"憶年","謝安琪",2022
"飛鳥俠","布志綸",2022
"只要你不尷尬","洪嘉豪",2022
"污糟佬","洪嘉豪",2022
"報復式浪漫","馮允謙",2022
"明天見","容祖兒",2022
"好想約你","炎明熹",2022
"We All Are","MIRROR",2022
"呼吸之間","衛蘭",2022
"葉落冰川","泳兒",2022
"創作者的派對","陳健安",2022
"難道我還未夠難","葉巧琳",2022
"掉進海的眼淚","洪嘉豪",2022
"樹木真美","Serrini",2022
"距離","陳卓賢",2022
"隱形遊樂場","張敬軒",2023
"盲婚啞嫁","陳奕迅",2023
"世一","MC 張天賦",2023
"微時","許廷鏗",2023
"伸縮自如的愛","陳蕾",2023
"萬一你是個好人","林家謙",2023
"企好","Gin Lee",2023
"Dum Dum","Gin Lee",2023
"收到收到","馮允謙",2023
"仍然是那個少年","陳健安",2023
"Little Magic","炎明熹",2023
"不如散步","RubberBand",2023
"塵大師","陳奕迅",2023
"人散曲未終","姚焯菲",2023
"Dear Myself","尹光",2023
"再見寧靜海","陳卓賢",2023
"國際孤獨等級","Gareth.T",2023
"台前幕後","林奕匡",2023
"第二代","吳業坤",2023
"枱底隧道","Nancy Kwai",2023
"同歸於盡","泳兒",2023
"給你幸福 所以幸福","黎明",2023
"一把火","Lolly Talk",2023
"遺忘了初心的我們","魏浚笙",2023
"第一管弦樂團","魏浚笙",2023
"會再見的","馮允謙",2024
"間歇性休眠","JACE陳凱詠",2024
"9秒9","容祖兒",2024
"回憶半分鐘","雲浩影",2024
"至少做一件離譜的事","Kiri T",2024
"藝術與科學","林奕匡、葉巧琳、黃妍",2024
"黑玻璃","洪嘉豪",2024
"緊急聯絡人","Gareth.T",2024
"戀愛腦之死","陳健安",2024
"一對受害人","曾比特",2024
"最難行的路","鄭欣宜",2024
"約定的夢幻島","吳林峰",2024
"念","陳蕾",2024
"三生有幸","周殷廷",2024
"趁你旅行時搬走","moon tang",2024
"如果我不曾走向你","吳若希",2024
"九千九百九十九個我","Lolly Talk",2024
"神愛世人","甄濟如",2024
"魔氈","曾比特",2024
"青春告別式","張敬軒",2024
"青春只剩一滴眼淚","陳健安",2024
"網戀神仙","陳柏宇",2024
"撞板","泳兒",2024
"Lost at first sight","陳卓賢",2024
"衰仔樂園","洪嘉豪",2024
"用背脊唱情歌","Gareth.T",2025
"50/50","謝安琪",2025
"白色踢死兔","魏浚笙",2025
"無糖可樂","泳兒",2025
"逆旅","The Hertz",2025
"我所看見的未來","陳柏宇",2025
"你流淚所以我流淚","Dear Jane",2025
"吉卜力","馮允謙",2025
"白夜行","Gin Lee",2025
"懷疑人生","MC 張天賦",2025
"不遲不早","陳健安",2025
"痛痛快快活活去","Pandora",2025
"我看見今晚的月色很美，你呢？","晚安莉莉",2025
"玩偶奇遇記","陳卓賢",2025
"說謊者","MC 張天賦",2025
"孤獨美食家","魏浚笙",2025
"SSS","COLLAR",2025
"沒終點的青春","柳應廷",2025
"全世界停電第二年","Gordon Flanders",2025
"二十還好","KOLOR",2025
"無名指","陳卓賢",2025
"旁若無人","陳柏宇",2025
"練習Baby Steps","雷同二友",2025
"Let go","Nancy Kwai",2025
"By My Side","張敬軒、Tyson Yoshi",2025